work_id,track_id
119324,367525
119324,959657
119626,320044
119626,911812
119769,4457
119769,479260
119780,4123
119780,39774
119847,300883
119847,1854221
119922,37815
119922,1473059
119939,500204
119939,2570116
119939,2570134
119953,35136
119953,1165420
119981,664832
119981,1188542
119981,1593844
119981,2141572
119981,2369663
119981,10575318
120337,31668
120337,1125956
120337,1188640
120337,1515230
120337,1581880
120337,1760655
120337,12613928
120337,20028525
120370,2011541
120370,2380296
120370,11686395
120370,11774964
120427,987627
120427,1870690
120427,2199919
120427,2293667
120427,2565981
120427,3258062
120427,6223655
120427,6263331
120593,1110560
120593,1281977
120593,1282090
120593,2011986
120593,2090081
120593,2625612
120773,1110556
120773,2378490
120773,2492363
120773,2636972
120773,2636984
120785,6001208
120785,6044209
121444,1071890
121444,1986608
121444,2008070
121444,2177501
121444,2177566
121444,2381270
121444,2626837
121444,3271691
121447,1058020
121447,16375978
121579,482662
121579,620094
121588,245395
121588,12646794
121778,377757
121778,1176598
121778,1731425
121778,1969246
121778,1990825
121778,5995146
121804,1177230
121804,1177231
121825,1039682
121825,1953036
121834,1932650
121834,2002168
121834,2032567
121834,2044886
121834,2090008
121834,11504464
121961,1440047
121961,2040650
121961,2043915
121961,5998162
121961,14281494
121961,17425391
122151,2330892
122151,16118990
122172,1935937
122172,1953164
122172,2007967
122172,2426733
122172,3793826
122172,6044379
122180,1218982
122180,2596000
122180,5963711
122180,5993995
122180,5995302
122180,6000447
122297,1098563
122297,1802248
122452,36568
122452,1132038
122452,1251332
122452,2394707
122757,1087608
122757,2596010
122757,5965155
122757,6000027
122757,6000491
122757,12038131
123051,35610
123051,475319
123051,969219
123051,1081974
123051,1311952
123051,11342617
123051,18577800
123214,40015
123214,636475
123252,35800
123252,276386
123252,1412090
123252,1830722
123506,1164715
123506,1541674
123506,2107571
123506,2626449
123506,6247566
123506,6247569
123506,6247571
123506,11339404
123506,11944647
123526,36636
123526,1342188
123526,10405118
123543,37539
123543,424815
123543,824177
123543,968890
123543,12274141
123561,50351
123561,1155040
123603,2117159
123603,4136816
123603,11468398
123857,562903
123857,677936
123857,968896
123857,1827928
124089,948417
124089,948442
124184,1366556
124184,2016127
124390,2339839
124390,13071415
124564,2235087
124564,6064271
124689,1206883
124689,1460773
124689,1460846
124998,1232929
124998,1692864
124998,2120572
124998,2434624
124998,2454096
124998,3150213
124998,3353697
124998,6265453
125131,35495
125131,36491
125131,657195
125131,3349506
125131,13459911
125131,15131230
125406,1936319
125406,1936889
125526,33665
125526,39353
126310,939324
126310,1216491
126310,2088665
126310,2732752
126597,618638
126597,2724941
126635,17890
126635,1184807
126635,1278645
126635,19566641
127009,1992254
127009,2073629
127046,456724
127046,471014
127046,1159425
127276,11958
127276,479389
127276,2572063
127276,10951017
127294,1930406
127294,5986720
127420,1459417
127420,1460867
127460,1937465
127460,2043682
127487,2575319
127487,2587552
127536,1933007
127536,2000626
128012,50481
128012,594993
128012,1039364
128084,8313
128084,1361170
128084,1361173
128096,285339
128096,616081
128238,889247
128238,1050031
128238,1564567
128238,2120279
128238,2120339
128238,2120340
128238,2437368
128238,2437369
128238,2439947
128238,11441545
128388,37367
128388,644628
128388,2944142
128388,3251694
128388,9942116
128413,10068846
128413,11664207
128566,601219
128566,3093111
128635,1038915
128635,10319775
128877,38267
128877,806116
128984,34002
128984,2131997
128984,6293488
128984,12057242
129338,266338
129338,1250954
129338,1870681
129338,3349534
129423,31220
129423,13459936
129529,49670
129529,50346
129529,1577006
129529,1580693
129570,22362
129570,1893853
129599,923367
129599,1739530
129599,2107839
129599,6262822
129628,266342
129628,14931853
129856,38375
129856,873146
129856,2106528
129856,2573344
129865,35608
129865,472018
129865,2367327
129865,13888248
129865,13888249
130416,1058075
130416,2006311
130468,39118
130468,54974
130494,2375948
130494,2436235
130494,14934056
130539,37743
130539,1206875
130539,1266307
130539,1459405
130539,1460801
130640,581312
130640,1760095
130746,36907
130746,2529749
130875,39914
130875,472905
130875,16340418
131118,1570913
131118,3224223
131152,1018819
131152,1047859
131152,1931450
131152,2003555
131152,2041164
131461,1944693
131461,1945407
131461,1950570
131461,1952539
131461,1955371
131461,1956221
131461,2001194
131461,17845456
131579,38274
131579,806123
131579,2519766
131579,3682286
131834,22422
131834,1682497
131952,573564
131952,3241894
131960,35817
131960,394839
131960,13875579
132107,39251
132107,11557212
132175,38333
132175,54964
132608,939330
132608,1754000
132616,38259
132616,644631
132739,805968
132739,12151657
132817,39117
132817,54970
132817,792737
132817,12843485
132950,1934322
132950,1937118
133103,888422
133103,2119626
133103,2120341
133131,1589837
133131,1929521
133131,2195467
133131,2742109
133131,11512807
133131,12371566
133205,1955244
133205,1962930
133205,2033899
133205,2074716
133205,2091642
133205,6268760
133235,317362
133235,1878841
133460,2340001
133460,2347604
133470,22818
133470,54607
133470,331186
133470,331203
133470,331212
133470,869625
133470,1101892
133470,1575786
133470,1816314
133470,16171691
133595,266351
133595,574497
133595,632922
133595,703984
133595,704965
133595,2461635
133716,925205
133716,925376
133926,39770
133926,485730
133926,561455
133926,618661
133926,659329
133926,1080676
133926,1089256
133926,1154298
133926,1516602
133926,2723933
133926,3209891
133926,3253186
133926,12613927
133926,17698911
134068,30945
134068,43077
134068,50716
134068,54973
134068,1390541
134071,636319
134071,3092994
134299,25329
134299,484488
134299,963500
134299,1382642
134299,1448367
134369,900235
134369,2347898
134405,2630021
134405,4005424
134914,35824
134914,606831
135044,2640052
135044,2640061
135147,1996029
135147,2007248
135190,660406
135190,15339758
135281,1738577
135281,3093184
135342,795255
135342,985905
135522,1969244
135522,3270743
135522,3922418
135522,3922419
135667,924251
135667,2729061
135723,2935091
135723,3149643
135723,3156379
135723,6289174
135723,10978839
135867,941661
135867,942243
135867,2459247
135921,266365
135921,1251948
136149,36819
136149,658049
136149,2267562
136153,366464
136153,577521
136153,2252228
136153,2488465
136153,3957050
136161,28204
136161,1574713
136161,2243666
136261,989853
136261,3527833
136396,6544
136396,6281943
136396,15319327
136396,15335196
136429,31933
136429,5682239
136877,39119
136877,54969
136989,27096
136989,391191
137139,1932899
137139,1933355
137171,54944
137171,808891
137277,824566
137277,824710
137277,9917662
137277,12053785
137526,38266
137526,2519761
137698,948392
137698,1857079
137986,1984642
137986,1990576
138015,32625
138015,664256
138385,4458
138385,479263
139060,47941
139060,502267
139060,1059119
139060,1076324
139060,2560973
139060,2560986
139101,234800
139101,2229497
139143,2032236
139143,2338074
139143,5963182
139143,5996092
139143,6043561
139156,2637456
139156,2638520
139481,1943316
139481,1966229
139481,2040835
139481,2075365
139481,2087006
139727,2075612
139727,2155869
139727,2930238
139953,1179321
139953,1818933
139963,864608
139963,3091463
139994,277878
139994,9192332
140066,127287
140066,633804
140076,276839
140076,689863
140162,1965246
140162,2007018
140181,2000920
140181,12010188
140197,1259518
140197,12192563
140261,2156602
140261,10203303
140261,10203304
140261,11552823
140261,13149117
140541,1974912
140541,2335501
140806,428186
140806,1185314
140875,487367
140875,708949
140875,931823
140875,3250903
140877,1954498
140877,1954504
141404,1113067
141404,1144921
141404,1406065
141404,1481963
141404,1736605
141404,1921413
141404,2008370
141404,2120570
141404,2735009
141404,9291369
141404,12470266
141404,19656511
141408,1190867
141408,2342391
141408,10247290
141506,2004405
141506,2009241
141748,38097
141748,699698
141909,39759
141909,825214
142093,36012
142093,305858
142363,51835
142363,592323
142796,1720934
142796,1802214
142796,1947261
142796,1959094
142796,2093411
143051,1443829
143051,2453793
143711,288140
143711,974802
143836,1932185
143836,1981793
143836,5993778
143838,1898256
143838,13656267
143859,18358
143859,42668
143992,1966598
143992,2040183
144015,3281696
144015,12603946
144094,1972109
144094,13195464
144256,2094391
144256,2329619
144306,868090
144306,984030
144306,1236867
144306,2003528
144306,2338707
144306,2382826
144306,5801882
144306,12034288
144306,13284703
144306,13284942
144306,15412424
144306,20028763
144308,9079
144308,3789833
144317,409682
144317,5965547
144350,31451
144350,654737
144350,1178055
144350,1435967
144350,1554240
144350,2739256
144350,3297435
144350,9289870
144378,1823153
144378,5373043
144378,5667158
144392,1950571
144392,2337501
144392,2417743
144464,2009766
144464,2043441
144778,930395
144778,6119720
145078,2078023
145078,2614699
145116,394710
145116,555132
145232,1955844
145232,2017273
145457,925202
145457,925209
145468,2416728
145468,2417331
145686,1811379
145686,13539506
145693,895964
145693,3592354
145715,29931
145715,35820
145715,189934
145715,1440714
145715,1549789
145715,1594420
145715,3155201
145715,13498005
145715,13888058
145715,18173453
145747,29934
145747,268486
145747,1900786
145747,1900811
145747,13875587
145765,35834
145765,606810
145765,11697484
145765,12799820
145771,1913795
145771,1995716
145771,2089584
145836,2284209
145836,4140875
145863,1650026
145863,1936338
145863,2024936
145870,406346
145870,19520943
145888,300215
145888,9134481
145901,40047
145901,637255
145901,2723922
146053,14770
146053,588806
146070,11586600
146070,11586608
146076,965107
146076,965112
146089,38210
146089,44855
146229,1493996
146229,3343670
146404,35839
146404,588229
146404,834500
146404,1233539
146404,1542022
146404,1549787
146404,1651192
146404,5758006
146404,12265109
146404,12417679
146404,12732676
146404,12758658
146404,19377535
146889,39249
146889,289806
146889,448661
146889,483563
146889,806479
146889,1128703
146889,2130134
146889,11697517
146889,12678748
146889,15504230
147010,39177
147010,49980
147010,703184
147010,1105522
147010,1400747
147010,6245053
147010,20028266
147023,1036176
147023,2105912
147023,2122032
147023,6013319
147023,6015526
147071,35835
147071,987403
147071,1192041
147071,13411688
147109,681493
147109,12163294
147417,488069
147417,611359
147417,934097
147417,987381
147417,1130063
147417,1361614
147429,889392
147429,2105713
147677,1032787
147677,2511461
147677,2566009
147677,3764846
147677,5084842
147677,11511920
147691,16147
147691,247429
147691,1846623
147691,17546561
147900,29933
147900,272112
148098,39250
148098,2133695
148149,2431676
148149,2431799
148178,44854
148178,45170
148178,47124
148178,48585
148178,48794
148178,49211
148178,49364
148178,50632
148178,52711
148178,53780
148178,54975
148178,317335
148178,396124
148178,588676
148178,716437
148178,797979
148178,1037091
148178,1224805
148178,1761434
148178,2597036
148178,6661774
148178,11554581
148178,11579534
148178,12096493
148178,12134362
148178,12882641
148178,18119413
148584,37500
148584,2482964
148588,39254
148588,1231051
148588,3293010
148588,11821063
148588,11821064
148620,37502
148620,455702
148620,683578
148620,1268835
148620,12641918
148767,40127
148767,12858694
149062,43045
149062,1382007
149062,2597646
149062,3290052
149062,11832590
149207,929613
149207,997892
149219,448660
149219,1128705
149219,3848268
149274,14379663
149274,14387463
149336,10199
149336,3240215
149452,6132709
149452,10177901
149511,32291
149511,2404172
149519,19761
149519,49830
149519,290022
149519,670990
149519,681417
149519,10949635
149630,458431
149630,2001863
149832,19808
149832,12112790
149832,14293844
150017,39799
150017,959656
150076,9021
150076,457616
150561,447359
150561,502570
150643,927087
150643,1404140
150643,1650497
150643,3327039
150652,2040343
150652,2074010
150652,2075966
150652,2086984
150652,2087570
150652,2093011
150652,2335025
150707,52355
150707,502618
150718,1034375
150718,12465201
150720,1084500
150720,3255646
150720,3255654
150720,3255660
150880,1025195
150880,2588998
150880,6050471
150880,10027764
150938,1714773
150938,2091926
150938,2105753
150938,2108830
150938,2628519
151130,2145601
151130,2294244
151349,2045396
151349,3327337
151349,5746472
151349,6014608
151350,6000493
151350,6000998
151357,1406590
151357,2048379
151357,2497901
151357,3353499
151441,36108
151441,49084
151441,284409
151441,1033329
151446,35520
151446,12713201
151449,2018812
151449,5981548
151589,440986
151589,9287269
151677,697388
151677,933095
151677,1870829
151677,1914564
151691,700361
151691,1870869
151691,3349509
151752,2012615
151752,2015480
151752,2074577
151752,2088223
151752,2094770
151752,2108152
151755,604091
151755,2450968
151786,33795
151786,656525
151800,310330
151800,825292
151800,950965
151800,1766729
151800,1766983
151800,2288395
151800,4140466
151800,11468684
151800,12427651
151830,33799
151830,1585508
151911,587948
151911,920744
